TERMINALNO,TIME,TRIP_ID,LONGITUDE,LATITUDE,DIRECTION,HEIGHT,SPEED,CALLSTATE,Y
2,1480868340,2,116.961586,30.348639,268,43.938763,0,0,0
2,1480868280,2,116.961586,30.348639,268,43.685856,0,0,0
2,1480868220,2,116.961586,30.348639,268,43.485752,0,0,0
2,1480868160,2,116.961586,30.348639,268,43.275776,0,0,0
2,1480868100,2,116.961586,30.348639,268,43.046413,0,0,0
2,1479632100,3,113.335854,23.047314,12,22.763245,24.700001,0,0
2,1479631980,3,113.330757,23.025291,16,5.275085,4.86,0,0
2,1479631920,3,113.330482,23.02457,24,15.255219,1.95,0,0
2,1479631860,3,113.331436,23.017128,330,28.393738,20.370001,0,0
2,1479631800,3,113.337234,23.007864,325,10.000916,0,0,0
2,1479631200,3,113.387672,22.925863,336,5.946045,14.46,0,0
2,1479631140,3,113.38842,22.924923,81,11.793182,3.89,0,0
2,1479631080,3,113.383118,22.923687,82,-3.51593,15.43,0,0
2,1479631020,3,113.375092,22.925684,123,-20.12677,13.01,0,0
2,1479630960,3,113.369682,22.92964,134,-0.777161,8.92,0,0
2,1479630900,3,113.366135,22.932716,126,-5.438538,7.2,0,0
2,1479630840,3,113.36393,22.933718,117,2.924622,5.05,0,0
2,1479630780,3,113.36171,22.934029,81,-9.744171,4.3,0,0
2,1479631380,3,113.379539,22.953325,4,8.764343,20.549999,0,0
2,1479631440,3,113.3759,22.962059,284,7.742188,21.790001,0,0
2,1479632040,3,113.332825,23.034887,12,1.261597,22.780001,0,0
2,1479632280,3,113.34108,23.082266,43,1.321106,18.33,0,0
2,1479632340,3,113.345901,23.092167,5,3.018311,21.92,0,0
2,1479632160,3,113.339073,23.060602,12,-6.516357,23.059999,0,0
2,1479631260,3,113.383904,22.933502,335,7.009552,19.4,0,0
2,1479631320,3,113.380341,22.943338,350,3.830231,21.59,0,0
2,1479631500,3,113.365898,22.967754,330,9.701965,16.379999,0,0
2,1479631740,3,113.343697,22.999151,335,-3.346802,19.84,0,0
2,1479630660,3,113.356071,22.932793,74,-5.491547,0.39,0,0
2,1479630720,3,113.358345,22.933382,74,-0.90152,9.83,0,0
2,1479631680,3,113.347916,22.989496,338,11.406616,20.68,0,0
2,1479631620,3,113.354546,22.982597,309,11.091675,15.46,0,0
2,1479632220,3,113.336639,23.072519,340,-11.595123,24.51,0,0
2,1479631560,3,113.360878,22.976059,320,17.715759,16.1,0,0
2,1480841940,4,116.082558,25.057823,263,271.42157,35.07,0,0
2,1480842000,4,116.063591,25.057785,270,264.722992,31.629999,0,0
2,1480842060,4,116.046585,25.054701,249,301.647827,26.41,0,0
2,1480842120,4,116.036346,25.052298,267,315.034698,24.049999,0,0
2,1480842180,4,116.020378,25.048498,264,344.925995,25.450001,0,0
2,1480842240,4,116.006004,25.045748,246,390.414032,25.73,0,0
2,1480842300,4,115.990433,25.046646,300,425.693298,28.16,0,0
2,1480842360,4,115.984795,25.059652,3,477.617615,30.07,0,0
2,1480842660,4,115.924744,25.08762,277,526.300537,30.49,0,0
2,1480842720,4,115.907806,25.092764,310,474.782928,33.779999,0,0
2,1480842780,4,115.89151,25.100071,275,438.021271,31.24,0,0
2,1480839480,4,116.147774,24.673719,305,92.28418,14.57,0,0
2,1480839420,4,116.155922,24.667973,315,88.82074,15.54,0,0
2,1480839360,4,116.157173,24.662422,355,97.055603,6.97,0,0
2,1480839300,4,116.157829,24.657648,0,98.047363,1.31,0,0
2,1480839240,4,116.158035,24.655577,256,100.299866,0,0,0
2,1480839180,4,116.15802,24.655489,261,109.63147,0,0,0
2,1480838580,4,116.15696,24.663237,159,94.874573,4.3,0,0
2,1480838640,4,116.157608,24.658556,175,101.515259,7.42,0,0
2,1480838700,4,116.158302,24.655249,342,105.990662,3.71,0,0
2,1480838760,4,116.158089,24.655516,348,97.803223,2.08,0,0
2,1480838820,4,116.157913,24.655764,135,103.603638,1.95,0,0
2,1480838940,4,116.158333,24.655787,29,151.319397,1.96,0,0
2,1480846080,4,115.966087,25.787605,42,191.765549,34.389999,0,0
2,1480846020,4,115.953209,25.774794,48,187.487595,28.940001,0,0
2,1480845960,4,115.940437,25.763584,40,193.84079,31.99,0,0
2,1480845900,4,115.929428,25.748947,25,188.455124,31.25,0,0
2,1480845840,4,115.915398,25.740013,72,187.475327,31.969999,0,0
2,1480845780,4,115.901176,25.730801,20,188.13562,32.130001,0,0
2,1480845720,4,115.895691,25.714136,44,179.263321,35.080002,0,0
2,1480845660,4,115.886963,25.697788,14,193.316956,30.93,0,0
2,1480845600,4,115.879768,25.683022,54,187.053391,32.66,0,0
2,1480845540,4,115.866669,25.671064,37,183.088669,28.639999,0,0
2,1480845480,4,115.852814,25.659517,23,176.568573,31.58,0,0
2,1480839540,4,116.152428,24.679111,76,89.863464,17.870001,0,0
2,1480839600,4,116.160599,24.680534,78,86.974854,17.91,0,0
2,1480839660,4,116.16877,24.68153,94,91.216187,12.47,0,0
2,1480839720,4,116.175751,24.683586,8,105.393982,15.62,0,0
2,1480839780,4,116.180031,24.692867,7,117.322754,16.02,0,0
2,1480839840,4,116.179871,24.698656,61,117.598022,17.17,0,0
2,1480839900,4,116.17971,24.70443,349,114.187134,27.35,0,0
2,1480845420,4,115.84024,25.646194,45,196.280884,32.630001,0,0
2,1480845360,4,115.832893,25.63163,24,192.318085,28.959999,0,0
2,1480839960,4,116.17775,24.718933,354,122.653137,27.879999,0,0
2,1480840020,4,116.175537,24.733553,14,157.426086,28.66,0,0
2,1480840080,4,116.174057,24.748201,341,174.071167,27.07,0,0
2,1480845300,4,115.824814,25.617285,3,183.455704,30.82,0,0
2,1480845240,4,115.823097,25.601267,28,190.502151,28.370001,0,0
2,1480845180,4,115.813301,25.589308,37,176.546524,30.5,0,0
2,1480845120,4,115.804893,25.574913,33,186.18663,30.219999,0,0
2,1480845060,4,115.79776,25.559952,3,178.355927,29.709999,0,0
2,1480845000,4,115.795059,25.545727,351,189.65773,27.129999,0,0
2,1480844940,4,115.801567,25.530123,356,188.395691,33.779999,0,0
2,1480844880,4,115.794304,25.514399,28,191.261978,31.120001,0,0
2,1480844820,4,115.789238,25.497171,26,210.133957,32.57,0,0
2,1480844760,4,115.787628,25.481033,340,200.638489,32.299999,0,0
2,1480844700,4,115.788528,25.463291,350,202.269318,34.630001,0,0
2,1480844640,4,115.787781,25.445223,355,210.142014,33.639999,0,0
2,1480844580,4,115.791443,25.429193,343,198.957596,35.48,0,0
2,1480844520,4,115.795441,25.411011,17,218.186905,34.119999,0,0
2,1480844460,4,115.791435,25.393921,20,206.283112,30.379999,0,0
2,1480844400,4,115.783325,25.377275,29,213.985519,35.369999,0,0
2,1480844340,4,115.775833,25.360151,27,226.247711,32.25,0,0
2,1480844280,4,115.767128,25.345209,8,223.693161,31,0,0
2,1480844220,4,115.762024,25.329081,352,215.953445,32.029999,0,0
2,1480844160,4,115.760811,25.311666,350,218.897675,34.169998,0,0
2,1480844100,4,115.762146,25.293249,359,224.093445,32.650002,0,0
2,1480844040,4,115.760384,25.27577,357,229.635574,31.93,0,0
2,1480843980,4,115.756592,25.259619,2,226.698395,29.26,0,0
2,1480843920,4,115.754143,25.242723,21,260.527313,36.119999,0,0
2,1480843860,4,115.754608,25.225519,353,303.329529,30.52,0,0
2,1480843740,4,115.748306,25.197279,354,345.591461,31.84,0,0
2,1480843680,4,115.752548,25.179735,13,365.008301,34.52,0,0
2,1480843560,4,115.744728,25.148544,11,388.881531,35.419998,0,0
2,1480843500,4,115.74675,25.131287,7,373.633301,31.370001,0,0
2,1480843440,4,115.754929,25.116695,326,383.551697,28.25,0,0
2,1480843380,4,115.756348,25.101269,353,398.352997,27.610001,0,0
2,1480843320,4,115.766663,25.094801,260,415.930939,31.25,0,0
2,1480843260,4,115.78318,25.099762,263,441.003052,28.459999,0,0
2,1480843200,4,115.799232,25.100142,262,394.357605,28.27,0,0
2,1480843140,4,115.815468,25.102692,224,350.548096,28.42,0,0
2,1480843080,4,115.822289,25.107319,269,352.781982,7.02,0,0
2,1480843020,4,115.829506,25.108032,276,363.440704,26.84,0,0
2,1480842900,4,115.859314,25.100401,264,377.474609,30.23,0,0
2,1480842840,4,115.876602,25.101166,284,435.240845,27.74,0,0
2,1480840140,4,116.176605,24.762953,16,189.69342,29.700001,0,0
2,1480840200,4,116.180443,24.777418,0,240.621643,26.76,0,0
2,1480840260,4,116.180527,24.791702,3,295.044922,26.27,0,0
2,1480840380,4,116.179863,24.814486,357,340.940918,23.790001,0,0
2,1480840440,4,116.182373,24.829117,17,322.582642,31.68,0,0
2,1480840500,4,116.190567,24.84223,54,312.123688,21.040001,0,0
2,1480840560,4,116.20031,24.850048,50,305.322052,30.92,0,0
2,1480840620,4,116.210297,24.859819,36,304.569427,5.07,0,0
2,1480840680,4,116.21064,24.860071,32,306.110565,0,0,0
2,1480840740,4,116.210747,24.860231,29,308.051575,0,0,0
2,1480840800,4,116.212051,24.862497,29,309.574829,20.360001,0,0
2,1480840860,4,116.219856,24.8762,31,301.223785,31.24,0,0
2,1480840920,4,116.222954,24.892296,23,305.854004,32.130001,0,0
2,1480840980,4,116.222847,24.909861,346,297.16748,32.419998,0,0
2,1480841040,4,116.225449,24.926186,11,286.985291,32.509998,0,0
2,1480841220,4,116.219429,24.968555,345,291.014801,32.32,0,0
2,1480841280,4,116.223274,24.98571,1,315.24353,29.67,0,0
2,1480841340,4,116.221581,25.003616,350,282.050873,33.939999,0,0
2,1480841400,4,116.219154,25.020864,339,273.710876,32.75,0,0
2,1480841460,4,116.217224,25.036219,36,268.801758,21.209999,0,0
2,1480841520,4,116.208946,25.035608,257,281.252502,28.08,0,0
2,1480841580,4,116.190117,25.033016,275,313.992249,34.330002,0,0
2,1480841640,4,116.17276,25.041267,314,339.067078,31.120001,0,0
2,1480841700,4,116.160049,25.048069,275,361.752411,29.549999,0,0
2,1480841760,4,116.140839,25.050755,280,335.913422,31.530001,0,0
2,1480841820,4,116.121887,25.057159,296,309.80896,34.580002,0,0
2,1480841880,4,116.102516,25.061678,265,300.429535,31.700001,0,0
2,1479991500,5,113.387413,23.127115,277,23.514099,3.04,4,0
2,1479977700,6,113.341179,23.011566,159,-29.677399,0,4,0
2,1479977640,6,113.341179,23.011566,159,-34.297363,0,4,0
2,1479977580,6,113.341179,23.011566,159,-36.691223,0,4,0
2,1479977520,6,113.341179,23.011566,159,-37.936859,0,4,0
2,1479977460,6,113.341179,23.011566,159,-34.307587,0,4,0
2,1479977400,6,113.341125,23.01157,159,-36.172638,0,4,0
2,1479977340,6,113.341125,23.01157,159,-35.90509,0,4,0
2,1479977280,6,113.341125,23.01157,159,-2.795319,0,3,0
2,1479975120,6,113.341324,23.011568,123,-1.083252,0,4,0
2,1479974940,6,113.341507,23.01133,108,-39.987457,0.46,4,0
2,1479965580,7,113.341217,23.01141,264,-16.228241,0,4,0
2,1479958680,8,113.356857,22.959139,2,18.428467,11.32,4,0
2,1479958920,8,113.349136,22.977646,143,4.909424,0,4,0
2,1479958980,8,113.348953,22.977867,328,3.195679,5.31,4,0
2,1479959040,8,113.343887,22.982134,311,5.768188,17.049999,4,0
2,1479959100,8,113.344711,22.98707,77,35.526794,17.280001,3,0
2,1479959160,8,113.349243,22.987387,324,25.918091,13.04,4,0
2,1479959220,8,113.346603,22.992966,336,5.695587,0,4,0
2,1479959280,8,113.346619,22.992952,76,7.817902,0,4,0
2,1479959340,8,113.345535,22.995451,339,17.462891,11.77,4,0
2,1479959400,8,113.342926,23.000805,330,21.544128,8.82,4,0
2,1479959460,8,113.339195,23.005793,324,14.588989,8.67,4,0
2,1479959520,8,113.337914,23.007509,5,12.71109,3.46,4,0
2,1479959580,8,113.339684,23.009718,356,21.200989,9.66,4,0
2,1479959640,8,113.340256,23.011663,3,25.713745,0,4,0
2,1479959700,8,113.340218,23.011642,82,18.315369,1.34,4,0
2,1479959760,8,113.340836,23.011454,101,23.033569,1.11,4,0
2,1479959880,8,113.340912,23.011747,355,9.21933,0.64,4,0
2,1479960420,8,113.341652,23.011377,144,16.07135,0,4,0
2,1479960480,8,113.341652,23.011377,144,15.976013,0,4,0
2,1479960540,8,113.341652,23.011377,144,16.057739,0,4,0
2,1479960600,8,113.341652,23.011377,144,15.910522,0,4,0
2,1479960660,8,113.341652,23.011377,144,16.132996,0,4,0
2,1479960720,8,113.341652,23.011377,144,16.963074,0,4,0
2,1479960780,8,113.341652,23.011377,144,20.30304,0,4,0
2,1479960840,8,113.341606,23.01136,144,22.652832,0,4,0
2,1479960900,8,113.341606,23.01136,144,24.123657,0,4,0
2,1479960960,8,113.341606,23.01136,144,26.262573,0,4,0
2,1479961020,8,113.341606,23.01136,144,23.915833,0,4,0
2,1479961080,8,113.341606,23.01136,144,24.100098,0,4,0
2,1479961140,8,113.341606,23.01136,144,27.455994,0,4,0
2,1479961200,8,113.341606,23.01136,144,27.019348,0,4,0
2,1479961260,8,113.341606,23.01136,144,29.700073,0,4,0
2,1479961320,8,113.341606,23.01136,144,28.887146,0,4,0
2,1479961380,8,113.341583,23.011366,144,21.05542,0,4,0
2,1479961440,8,113.341583,23.011366,144,28.905273,0,4,0
2,1479961500,8,113.341583,23.011366,144,26.074768,0,4,0
2,1479961560,8,113.341583,23.011366,144,30.606323,0,4,0
2,1479977760,9,113.341148,23.01158,137,-0.390564,0.16,4,0
2,1479961740,10,113.34108,23.011406,185,21.187683,0,4,0
2,1479961800,10,113.34111,23.011339,203,29.421631,0,4,0
2,1479961860,10,113.341125,23.011345,118,20.501526,0,4,0
2,1479961920,10,113.341125,23.011345,118,20.328247,0,4,0
2,1479961980,10,113.341141,23.011375,139,24.152893,0,4,0
2,1479962040,10,113.341293,23.011412,185,26.451355,0,4,0
2,1479962700,11,113.341339,23.011391,232,20.822693,0,4,0
2,1479962760,11,113.341393,23.011387,232,21.684937,0,4,0
2,1479962880,11,113.341385,23.011436,237,16.128845,0,4,0
2,1479963060,11,113.34127,23.011459,245,17.874695,0.91,4,0
2,1479963300,11,113.341148,23.011724,249,22.622131,0.61,4,0
2,1479963360,11,113.341072,23.011368,192,13.763214,0,4,0
2,1479967920,11,113.338371,23.007826,38,5.663361,2.82,4,0
2,1479963420,11,113.341202,23.011414,192,15.020844,0,4,0
2,1479963480,11,113.341339,23.011415,192,15.455566,0,4,0
2,1479963540,11,113.341385,23.011414,192,15.49353,0,4,0
2,1479963600,11,113.341049,23.011499,192,20.413452,0,4,0
2,1479963660,11,113.341278,23.011467,257,21.462402,0,4,0
2,1479980220,12,113.385025,23.137056,105,3.274597,16.02,4,0
2,1479966360,13,113.341263,23.011385,264,-11.42514,0,4,0
2,1479980280,14,113.39444,23.134787,104,-6.447784,14.99,4,0
2,1479989760,15,113.448021,23.116886,216,13.576813,0,4,0
2,1479989820,15,113.448067,23.116821,87,7.914795,1.43,4,0
2,1479963960,16,113.341461,23.011402,35,17.167847,0,4,0
2,1479964080,16,113.341537,23.011406,211,16.658081,0,4,0
2,1479964260,16,113.340919,23.011736,155,25.319763,0.77,4,0
2,1479964320,16,113.341049,23.011536,264,1.111298,0,4,0
2,1479964380,16,113.341049,23.011536,264,-2.037384,0,4,0
2,1479964440,16,113.341095,23.011513,264,0.588135,0,4,0
2,1479964500,16,113.341095,23.011513,264,6.071167,0,4,0
2,1479964560,16,113.341095,23.011513,264,2.309784,0,4,0
2,1479978900,17,113.334496,23.012451,334,25.959717,0.79,4,0
2,1479978960,17,113.333565,23.013983,325,-0.879517,2.59,4,0
2,1479979020,17,113.332153,23.016291,329,0.576569,11.13,4,0
2,1479979080,17,113.330002,23.022478,6,-4.051025,11.28,3,0
2,1479965520,18,113.341217,23.01141,264,-20.249634,0,4,0
2,1479965460,18,113.341217,23.01141,264,-18.617065,0,4,0
2,1479965400,18,113.341217,23.01141,264,-16.000854,0,4,0
2,1479977220,19,113.341125,23.01157,159,-9.709778,0,3,0
2,1479991440,20,113.391289,23.127125,270,6.1315,5.57,4,0
2,1479991380,20,113.392647,23.127253,259,4.619629,0.9,4,0
2,1479991320,20,113.395645,23.126871,299,5.606781,9.73,4,0
2,1479991260,20,113.399033,23.12396,319,10.706116,7.01,4,0
2,1479991200,20,113.405022,23.122316,279,12.269806,10.92,4,0
2,1479965340,21,113.341202,23.011454,264,-17.467346,0,4,0
2,1479979140,22,113.3312,23.028175,11,-5.233032,16.040001,4,0
2,1479979200,22,113.334053,23.039803,13,-4.739044,25.629999,4,0
2,1479979260,22,113.336853,23.051638,15,24.414368,20.84,4,0
2,1479965280,23,113.341202,23.011454,264,-12.935822,0,4,0
2,1479965220,23,113.341202,23.011454,264,-13.308289,0,4,0
2,1479991140,24,113.410599,23.121376,286,-2.02948,6.66,4,0
2,1479991080,24,113.413521,23.120174,300,-0.938141,12.11,4,0
2,1479991020,24,113.421051,23.115562,308,-1.178497,12.6,4,0
2,1479990960,24,113.425568,23.110634,339,12.065582,4.85,4,0
2,1479990900,24,113.42868,23.104927,311,15.791565,16.42,4,0
2,1479990840,24,113.437035,23.102972,273,22.853882,13.88,3,0
2,1479990240,24,113.463562,23.106709,206,16.877502,0,4,0
2,1479990300,24,113.463554,23.106653,350,6.707458,0,4,0
2,1479990360,24,113.462532,23.104383,203,7.501251,1.27,3,0
2,1479990420,24,113.461891,23.102453,198,5.127869,3.68,3,0
2,1479992340,24,113.34568,23.13574,194,33.234375,9.96,4,0
2,1479965160,25,113.341202,23.011454,264,-9.091492,0,4,0
2,1479965100,25,113.341202,23.011454,264,-11.019501,0,4,0
2,1479992400,26,113.346382,23.12772,177,19.998779,17.370001,4,0
2,1479969060,27,113.337242,23.012466,151,25.528198,0,4,0
2,1479973380,28,113.341568,23.011396,126,18.36499,0,3,0
2,1479973440,28,113.341568,23.011396,126,25.372681,0,3,0
2,1479967980,29,113.33844,23.007839,73,14.714661,0,4,0
2,1479968040,29,113.338379,23.007917,165,15.436279,0,4,0
2,1479968100,29,113.339027,23.00997,351,26.495422,8.36,4,0
2,1479965040,29,113.341202,23.011454,264,-13.483978,0,4,0
2,1479968160,29,113.336983,23.012413,345,19.500977,4.13,4,0
2,1479968220,29,113.337509,23.012451,203,5.622955,0.33,3,0
2,1479968280,29,113.337456,23.012531,252,10.977509,1.13,4,0
2,1479968340,29,113.337486,23.012568,120,-0.56839,0.72,4,0
2,1479977100,30,113.34111,23.011589,159,-32.104767,0,4,0
2,1479977160,30,113.34111,23.011589,159,-30.750671,0,3,0
2,1479967860,31,113.338409,23.007816,148,22.024292,0.46,4,0
2,1479964020,31,113.341461,23.011402,35,18.41272,0,4,0
2,1479978240,32,113.341064,23.011612,90,-35.875275,0,4,0
2,1479966840,33,113.340942,23.011909,35,26.123413,1.65,3,0
2,1479966900,33,113.340797,23.011681,144,27.668457,1.17,4,0
2,1479990780,34,113.442612,23.103271,252,22.981689,4.6,3,0
2,1479978660,35,113.339714,23.011055,186,10.384399,7.77,4,0
2,1479964980,36,113.341202,23.011454,264,-13.697906,0,4,0
2,1479978720,37,113.34005,23.008371,168,10.705292,4.09,4,0
2,1479978780,37,113.338135,23.00769,328,5.050934,3.32,4,0
2,1479968520,38,113.337227,23.012447,151,23.804382,0,4,0
2,1479978840,39,113.336006,23.010233,246,5.325897,3.02,4,0
2,1479964920,40,113.341202,23.011454,264,-7.523407,0,4,0
2,1479964860,40,113.341202,23.011454,264,-7.469666,0,4,0
2,1479964800,40,113.341164,23.011473,264,-9.903992,0,4,0
2,1479965820,40,113.341217,23.01141,264,1.4133,0,4,0
2,1479965880,40,113.341217,23.01141,264,1.164764,0,4,0
2,1479965940,40,113.341217,23.01141,264,-16.708435,0,4,0
2,1479964740,40,113.341164,23.011473,264,-2.756683,0,4,0
2,1479964680,40,113.341164,23.011473,264,-6.292389,0,4,0
2,1479968820,40,113.33725,23.012476,151,25.707153,0,4,0
2,1479968880,40,113.337242,23.012468,151,24.424805,0,4,0
2,1479968940,40,113.337242,23.012468,151,36.619446,0,4,0
2,1479969000,40,113.337242,23.012466,151,35.430664,0,4,0
2,1479967020,40,113.340858,23.011486,164,8.711945,0.22,4,0
2,1479967080,40,113.340851,23.011492,277,-2.574005,0.77,4,0
2,1479967140,40,113.340858,23.011564,293,2.638489,0,4,0
2,1479974640,41,113.341438,23.011339,108,8.194763,0,3,0
2,1479974580,41,113.341499,23.011423,120,-56.475952,0,4,0
2,1479974520,41,113.341499,23.011423,120,-60.824585,0,4,0
2,1479974460,41,113.341499,23.011423,120,-59.259705,0,4,0
2,1479974400,41,113.341446,23.011429,120,-53.386902,0,4,0
2,1479974340,41,113.341377,23.011475,326,-90.598419,0.18,4,0
2,1479974220,41,113.34153,23.011404,17,-112.462982,0,4,0
2,1479974160,41,113.34153,23.011404,17,-111.564117,0,4,0
2,1479974100,41,113.341484,23.011421,17,-25.575867,0,4,0
2,1479974040,41,113.341232,23.011414,33,-91.210846,0.2,4,0
2,1479967200,42,113.341003,23.011452,240,-1.919891,0.91,4,0
2,1479967320,42,113.340347,23.011448,182,16.512817,1.67,4,0
2,1479973740,43,113.341568,23.011396,126,7.435974,0,4,0
2,1479973680,43,113.341568,23.011396,126,7.404816,0,4,0
2,1479973620,43,113.341568,23.011396,126,9.968323,0,4,0
2,1479973560,43,113.341568,23.011396,126,15.254852,0,4,0
2,1479966000,44,113.341217,23.01141,264,-14.064697,0,4,0
2,1479973500,45,113.341568,23.011396,126,18.550049,0,4,0
2,1479967380,46,113.339821,23.008656,170,12.776031,6.98,4,0
2,1479967440,46,113.338104,23.007656,31,24.406982,0.25,4,0
2,1479967500,46,113.338394,23.007812,144,19.638428,0,4,0
2,1479967560,46,113.338333,23.007872,343,5.255829,0.41,4,0
2,1479967620,46,113.338341,23.007835,342,12.096161,0,4,0
2,1479967740,46,113.338463,23.007816,207,14.261566,0,3,0
2,1479967800,46,113.338341,23.007757,235,13.568756,0,4,0
2,1479966060,46,113.341217,23.01141,264,-10.841064,0,4,0
2,1479966120,46,113.341217,23.01141,264,-1.688293,0,4,0
2,1479966180,46,113.341217,23.01141,264,-14.553833,0,4,0
2,1479966240,46,113.341263,23.011385,264,-13.281555,0,4,0
2,1479966300,46,113.341263,23.011385,264,-0.522156,0,4,0
2,1479978360,47,113.340912,23.01174,268,0.658295,0.18,4,0
2,1479966420,48,113.341263,23.011385,264,-16.275818,0,4,0
2,1479966480,48,113.341263,23.011385,264,-0.706329,0,4,0
2,1479966540,48,113.341263,23.011385,264,-16.787567,0,4,0
2,1479966600,48,113.341263,23.011385,264,-10.277496,0,4,0
2,1479966660,48,113.341263,23.011385,264,-12.928009,0,4,0
2,1479966720,48,113.341316,23.011385,264,-5.726105,0,3,0
2,1479980040,49,113.357796,23.146378,107,-1.697174,14.89,4,0
2,1479979500,49,113.345924,23.092703,4,0.44339,19.879999,3,0
2,1479979440,49,113.341965,23.083158,42,-1.772186,16.43,4,0
2,1479979380,49,113.336243,23.073822,350,1.816467,20.5,4,0
2,1479979320,49,113.339378,23.063118,1,-0.17984,20.07,4,0
2,1479979980,49,113.354927,23.148508,186,13.982147,0.97,4,0
2,1479979920,49,113.354904,23.148623,161,19.38623,0.64,4,0
2,1479979860,49,113.354027,23.146688,11,19.641235,17.15,4,0
2,1479979800,49,113.350342,23.139072,49,24.593933,14.6,4,0
2,1479979740,49,113.346123,23.13278,354,10.545685,20.5,4,0
2,1479979680,49,113.346863,23.12159,2,14.749756,21.68,4,0
